x1,x2,y
1.6032064128256511,0.8016032064128256,0.48267991675407934
1.6232464929859718,0.8116232464929859,0.4822163223038707
1.6432865731462925,0.8216432865731462,0.4822627094345141
1.6633266533066131,0.8316633266533066,0.48283314638086916
1.6833667334669338,0.8416833667334669,0.4839416896971212
1.7034068136272544,0.8517034068136272,0.4856023810358546
1.723446893787575,0.8617234468937875,0.48782924393310945
1.7434869739478958,0.8717434869739479,0.49063628060071374
1.7635270541082164,0.8817635270541082,0.49403746872718024
1.783567134268537,0.8917835671342685,0.49804675828845024
1.8036072144288577,0.9018036072144289,0.5026780683697674
1.8236472945891782,0.9118236472945891,0.5079452839999565
1.8436873747494988,0.9218436873747494,0.5138622529993795
1.8637274549098195,0.9318637274549098,0.5204427828428342
1.8837675350701402,0.9418837675350701,0.5277006375386539
1.9038076152304608,0.9519038076152304,0.5356495345252652
1.9238476953907815,0.9619238476953907,0.5443031415864458
1.9438877755511021,0.9719438877755511,0.5536750737865246
1.9639278557114228,0.9819639278557114,0.5637788904267522
1.9839679358717435,0.9919839679358717,0.574628092024067
2.004008016032064,1.002004008016032,0.586236117313466
2.024048096192385,1.0120240480961924,0.598616340275191
2.0440881763527052,1.0220440881763526,0.6117820671879135
2.064128256513026,1.032064128256513,0.6257465337091153
2.0841683366733466,1.0420841683366733,0.6405229019838224
2.1042084168336674,1.0521042084168337,0.6561242577828688
2.124248496993988,1.062124248496994,0.6725636076718231
2.1442885771543083,1.0721442885771542,0.6898538762117312
2.164328657314629,1.0821643286573146,0.7080079031927855
2.1843687374749496,1.0921843687374748,0.7270384409020395
2.2044088176352705,1.1022044088176353,0.7469581514262644
2.224448897795591,1.1122244488977955,0.7677796039910257
2.244488977955912,1.122244488977956,0.7895152723370568
2.2645290581162323,1.1322645290581161,0.8121775321349729
2.284569138276553,1.1422845691382766,0.8357786584393752
2.3046092184368736,1.1523046092184368,0.860330823183355
2.3246492985971945,1.1623246492985972,0.8858460927144175
2.344689378757515,1.1723446893787575,0.9123364253728005
2.3647294589178354,1.1823647294589177,0.9398136691131755
2.3847695390781563,1.1923847695390781,0.9682895591706728
2.4048096192384767,1.2024048096192383,0.9977757157721744
2.4248496993987976,1.2124248496993988,1.028283641893799
2.444889779559118,1.222444889779559,1.059824721065464
2.464929859719439,1.2324649298597194,1.092410215223428
2.4849699398797593,1.2424849699398797,1.126051262611651
2.50501002004008,1.25250501002004,1.1607588757328422
2.5250501002004007,1.2625250501002003,1.1965439393499904
2.5450901803607215,1.2725450901803608,1.233417208539208
2.565130260521042,1.282565130260521,1.2713893067946427
2.5851703406813624,1.2925851703406812,1.3104707241862397
2.6052104208416833,1.3026052104208417,1.3506718155710864
2.6252505010020037,1.3126252505010019,1.3920027988590484
2.6452905811623246,1.3226452905811623,1.4344737533334158
2.665330661322645,1.3326653306613225,1.4780946180272054
2.685370741482966,1.342685370741483,1.5228751901558055
2.7054108216432864,1.3527054108216432,1.568825123606549
2.7254509018036073,1.3627254509018036,1.6159539274858707
2.7454909819639277,1.3727454909819639,1.664270964724587
2.7655310621242486,1.3827655310621243,1.7137854507418955
2.785571142284569,1.3927855711422845,1.7645064521685958
2.8056112224448895,1.4028056112224447,1.816442885630082
2.8256513026052104,1.4128256513026052,1.8696035165895624
2.845691382765531,1.4228456913827654,1.9239969582519847
2.8657314629258517,1.4328657314629258,1.979631670529118
2.885771543086172,1.442885771543086,2.0365159590661825
2.905811623246493,1.4529058116232465,2.094657974330444
2.9258517034068134,1.4629258517034067,2.1540657107621124
2.9458917835671343,1.4729458917835672,2.214747005987914
2.9659318637274548,1.4829659318637274,2.2767095400976265
2.9859719438877756,1.4929859719438878,2.3399608349838914
3.006012024048096,1.503006012024048,2.404508253745539
3.0260521042084165,1.5130260521042083,2.4703590001547093
3.0460921843687374,1.5230460921843687,2.537520118187932
3.066132264529058,1.533066132264529,2.6059984916213925
3.0861723446893787,1.5430861723446894,2.675800843690535
3.106212424849699,1.5531062124248496,2.746933736814123
3.12625250501002,1.56312625250501,2.819403572382905
3.1462925851703405,1.5731462925851702,2.893216590612921
3.1663326653306614,1.5831663326653307,2.968378870463563
3.186372745490982,1.593186372745491,3.0448963296203657
3.2064128256513023,1.6032064128256511,3.1227747245425928
3.226452905811623,1.6132264529058116,3.2020196505755503
3.2464929859719436,1.6232464929859718,3.282636542127602
3.2665330661322645,1.6332665330661322,3.364630672911832
3.286573146292585,1.6432865731462925,3.448007156252223
3.306613226452906,1.653306613226453,3.5327709454542577
3.3266533066132262,1.6633266533066131,3.6189268342397702
3.346693386773547,1.6733466933867736,3.7064794572459063
3.3667334669338675,1.6833667334669338,3.7954332905879373
3.3867735470941884,1.6933867735470942,3.885792652485776
3.406813627254509,1.7034068136272544,3.977561703953859
3.4268537074148293,1.7134268537074147,4.0707444495542
3.44689378757515,1.723446893787575,4.165344738212249
3.4669338677354706,1.7334669338677353,4.261366264095252
3.4869739478957915,1.7434869739478958,4.35881256755279
3.507014028056112,1.753507014028056,4.457687036119043
3.527054108216433,1.7635270541082164,4.557992905576473
3.5470941883767533,1.7735470941883766,4.659733261080406
3.567134268537074,1.783567134268537,4.762911038344138
3.5871743486973946,1.7935871743486973,4.86752902488403
3.6072144288577155,1.8036072144288577,4.973589861324142
3.627254509018036,1.813627254509018,5.081096042759827
3.6472945891783564,1.8236472945891782,5.190049920179804
3.6673346693386772,1.8336673346693386,5.3004537019460765
3.6873747494989977,1.8436873747494988,5.41230945533113
3.7074148296593186,1.8537074148296593,5.525619108111814
3.727454909819639,1.8637274549098195,5.640384450219205
3.74749498997996,1.87374749498998,5.756607135443875
3.7675350701402803,1.8837675350701402,5.874288683195778
3.787575150300601,1.8937875751503006,5.993430480318162
3.8076152304609217,1.9038076152304608,6.1140337829546585
3.8276553106212425,1.9138276553106213,6.236099718468916
3.847695390781563,1.9238476953907815,6.359629287415902
3.8677354709418834,1.9338677354709417,6.484623365564169
3.8877755511022043,1.9438877755511021,6.611082705968213
3.9078156312625247,1.9539078156312624,6.739007941090104
3.9278557114228456,1.9639278557114228,6.868399584969578
3.947895791583166,1.973947895791583,6.999258035441649
3.967935871743487,1.9839679358717435,7.131583576400924
3.9879759519038074,1.9939879759519037,7.265376380111633
4.008016032064128,2.004008016032064,7.400636509562537
4.028056112224449,2.0140280561122244,7.537363920865683
4.04809619238477,2.024048096192385,7.675558465698092
4.06813627254509,2.034068136272545,7.8152198937853825
4.0881763527054105,2.0440881763527052,7.9563478554263725
4.108216432865731,2.0541082164328657,8.098941904057538
4.128256513026052,2.064128256513026,8.243001498856433
4.148296593186372,2.074148296593186,8.388526007382943
4.168336673346693,2.0841683366733466,8.535514708257343
4.188376753507014,2.094188376753507,8.683966793874033
4.208416833667335,2.1042084168336674,8.833881373149946
4.228456913827655,2.1142284569138274,8.98525747430646
4.248496993987976,2.124248496993988,9.138094047683728
4.268537074148297,2.1342685370741483,9.29238996858626
4.288577154308617,2.1442885771543083,9.44814404015866
4.3086172344689375,2.1543086172344688,9.605354996290352
4.328657314629258,2.164328657314629,9.764021504548072
4.348697394789579,2.1743486973947896,9.924142169135054
4.368737474949899,2.1843687374749496,10.085715533875613
4.38877755511022,2.19438877755511,10.248740085224021
4.408817635270541,2.2044088176352705,10.413214255296369
4.428857715430862,2.214428857715431,10.57913642492429
4.448897795591182,2.224448897795591,10.74650492672927
4.468937875751503,2.2344689378757514,10.915318048216326
4.488977955911824,2.244488977955912,11.085574034885772
4.509018036072144,2.254509018036072,11.257271093361876
4.529058116232465,2.2645290581162323,11.43040739453716
4.5490981963927855,2.2745490981963927,11.604981076730969
4.569138276553106,2.284569138276553,11.780990248861203
4.589178356713426,2.294589178356713,11.958432993627808
4.609218436873747,2.3046092184368736,12.137307370706836
4.629258517034068,2.314629258517034,12.31761141995368
4.649298597194389,2.3246492985971945,12.499343164614356
4.669338677354709,2.3346693386773545,12.682500614543384
4.68937875751503,2.344689378757515,12.867081769427118
4.709418837675351,2.3547094188376754,13.053084622011069
4.729458917835671,2.3647294589178354,13.240507161330084
4.749498997995992,2.374749498997996,13.429347375940026
4.7695390781563125,2.3847695390781563,13.619603257149562
4.789579158316633,2.3947895791583167,13.81127280225094
4.809619238476953,2.4048096192384767,14.004354017748296
4.829659318637274,2.414829659318637,14.19884492258233
4.849699398797595,2.4248496993987976,14.394743551349892
4.869739478957916,2.434869739478958,14.592047957517368
4.889779559118236,2.444889779559118,14.790756216626438
4.909819639278557,2.4549098196392785,14.990866429491021
4.929859719438878,2.464929859719439,15.192376725383982
4.949899799599198,2.474949899799599,15.395285265212491
4.969939879759519,2.4849699398797593,15.599590244680677
4.98997995991984,2.49498997995992,15.805289897438222
5.01002004008016,2.50501002004008,16.01238249821382
5.03006012024048,2.51503006012024,16.220866365932075
5.050100200400801,2.5250501002004007,16.430739866812694
5.070140280561122,2.535070140280561,16.642001417450633
5.090180360721443,2.5450901803607215,16.854649487876053
5.110220440881763,2.5551102204408815,17.0686826045928
5.130260521042084,2.565130260521042,17.28409935359425
5.150300601202405,2.5751503006012024,17.500898383355164
5.170340681362725,2.5851703406813624,17.719078407798552
5.190380761523046,2.595190380761523,17.93863820923622
5.210420841683367,2.6052104208416833,18.159576641281816
5.2304609218436875,2.6152304609218437,18.381892631735294
5.2505010020040075,2.6252505010020037,18.605585185437548
5.270541082164328,2.635270541082164,18.83065338709416
5.290581162324649,2.6452905811623246,19.057096404066993
5.31062124248497,2.655310621242485,19.284913489132645
5.33066132264529,2.665330661322645,19.514103983206603
5.350701402805611,2.6753507014028055,19.744667318032015
5.370741482965932,2.685370741482966,19.976603018831895
5.390781563126252,2.695390781563126,20.209910706923885
5.410821643286573,2.7054108216432864,20.444590102296445
5.430861723446894,2.715430861723447,20.680641026145263
5.4509018036072145,2.7254509018036073,20.918063403369224
5.4709418837675345,2.7354709418837673,21.15685726502455
5.490981963927855,2.7454909819639277,21.397022750736483
5.511022044088176,2.755511022044088,21.63856011106719
5.531062124248497,2.7655310621242486,21.881469709839244
5.551102204408817,2.7755511022044086,22.12575202641357
5.571142284569138,2.785571142284569,22.371407657921033
5.591182364729459,2.7955911823647295,22.61843732144665
5.611222444889779,2.8056112224448895,22.866841856165678
5.6312625250501,2.81563126252505,23.116622225430753
5.651302605210421,2.8256513026052104,23.367779518808966
5.671342685370742,2.835671342685371,23.62031495406845
5.691382765531062,2.845691382765531,23.87422987911334
5.7114228456913825,2.8557114228456912,24.129525773866604
5.731462925851703,2.8657314629258517,24.386204252099695
5.751503006012024,2.875751503006012,24.644267063208595
5.771543086172344,2.885771543086172,24.903716093935316
5.791583166332665,2.8957915831663326,25.16455337003429
5.811623246492986,2.905811623246493,25.426781057882863
5.831663326653306,2.915831663326653,25.690401466035375
5.851703406813627,2.9258517034068134,25.95541704672017
5.871743486973948,2.935871743486974,26.22183039727881
5.891783567134269,2.9458917835671343,26.48964426154709
5.911823647294589,2.9559118236472943,26.758861531177196
5.9318637274549095,2.9659318637274548,27.029485246900542
5.95190380761523,2.975951903807615,27.301518599730635
5.971943887775551,2.9859719438877756,27.574964932105715
5.991983967935871,2.9959919839679356,27.849827738970472
6.012024048096192,3.006012024048096,28.126110668796642
6.032064128256513,3.0160320641282565,28.403817524541804
6.052104208416833,3.0260521042084165,28.682952264546223
6.072144288577154,3.036072144288577,28.963519003367338
6.092184368737475,3.0460921843687374,29.245522012551376
6.112224448897796,3.056112224448898,29.52896572134203
6.132264529058116,3.066132264529058,29.81385471732577
6.152304609218437,3.0761523046092183,30.100193747013638
6.1723446893787575,3.0861723446893787,30.38798771635903
6.192384769539078,3.096192384769539,30.677241691211673
6.212424849699398,3.106212424849699,30.967960897707215
6.232464929859719,3.1162324649298596,31.260150722592613
6.25250501002004,3.12625250501002,31.553816713486817
6.27254509018036,3.13627254509018,31.848964579077006
6.292585170340681,3.1462925851703405,32.14560018925014
6.312625250501002,3.156312625250501,32.44372957515962
6.332665330661323,3.1663326653306614,32.743358929227405
6.352705410821643,3.1763527054108214,33.04449460508114
6.372745490981964,3.186372745490982,33.34714311742679
6.3927855711422845,3.1963927855711423,33.651311141856326
6.4128256513026045,3.2064128256513023,33.95700551459099
6.432865731462925,3.2164328657314627,34.26423323216003
6.452905811623246,3.226452905811623,34.57300145101491
6.472945891783567,3.2364729458917836,34.88331748707951
6.492985971943887,3.2464929859719436,35.1951888152361
6.513026052104208,3.256513026052104,35.50862306874764
6.533066132264529,3.2665330661322645,35.82362803861629
6.55310621242485,3.276553106212425,36.140211672878756
6.57314629258517,3.286573146292585,36.45838207583843
6.593186372745491,3.2965931863727453,36.77814750723491
6.613226452905812,3.306613226452906,37.099516381350945
6.633266533066132,3.316633266533066,37.42249726605741
6.6533066132264524,3.3266533066132262,37.747098881796674
6.673346693386773,3.3366733466933867,38.073330100504464
6.693386773547094,3.346693386773547,38.40119994447117
6.713426853707414,3.356713426853707,38.73071758514252
6.733466933867735,3.3667334669338675,39.061892341860585
6.753507014028056,3.376753507014028,39.39473368054519
6.773547094188377,3.3867735470941884,39.72925121231655
6.793587174348697,3.3967935871743484,40.06545469205963
6.813627254509018,3.406813627254509,40.403354016930756
6.833667334669339,3.4168336673346693,40.74295922480696
6.853707414829659,3.4268537074148293,41.084280492679
6.8737474949899795,3.4368737474949898,41.42732813498846
6.8937875751503,3.44689378757515,41.77211260190951
6.913827655310621,3.4569138276553106,42.11864447757638
6.933867735470941,3.4669338677354706,42.46693447825685
6.953907815631262,3.476953907815631,42.81699345047284
6.973947895791583,3.4869739478957915,43.16883236906851
6.993987975951904,3.496993987975952,43.522462335226955
7.014028056112224,3.507014028056112,43.877894574436155
7.034068136272545,3.5170340681362724,44.23514043440497
7.054108216432866,3.527054108216433,44.59421138293001
7.074148296593186,3.537074148296593,44.95511900571441
7.0941883767535066,3.5470941883767533,45.31787500413913
7.114228456913827,3.5571142284569137,45.682491192987854
7.134268537074148,3.567134268537074,46.04897949812631
7.154308617234468,3.577154308617234,46.41735195413704
7.174348697394789,3.5871743486973946,46.78762070191053
7.19438877755511,3.597194388777555,47.15979798619347
7.214428857715431,3.6072144288577155,47.53389615309554
7.234468937875751,3.6172344689378755,47.90992764755531
7.254509018036072,3.627254509018036,48.28790501076663
7.274549098196393,3.6372745490981964,48.66784087756612
7.294589178356713,3.6472945891783564,49.04974797378328
7.314629258517034,3.657314629258517,49.43363911355397
7.3346693386773545,3.6673346693386772,49.81952719659839
7.354709418837675,3.6773547094188377,50.207425205464745
7.374749498997995,3.6873747494989977,50.5973462027396
7.394789579158316,3.697394789579158,50.989303328226235
7.414829659318637,3.7074148296593186,51.3833097960917
7.434869739478958,3.717434869739479,51.77937889198432
7.454909819639278,3.727454909819639,52.1775239701223
7.474949899799599,3.7374749498997994,52.577758450354885
7.49498997995992,3.74749498997996,52.98009581519707
7.51503006012024,3.75751503006012,53.38454960683923
7.535070140280561,3.7675350701402803,53.79113342413284
7.5551102204408815,3.7775551102204408,54.19986091955319
7.575150300601202,3.787575150300601,54.61074579614087
7.595190380761522,3.797595190380761,55.02380180442272
7.615230460921843,3.8076152304609217,55.439042739313926
7.635270541082164,3.817635270541082,55.856482437002
7.655310621242485,3.8276553106212425,56.27613477181447
7.675350701402805,3.8376753507014025,56.69801365307107
7.695390781563126,3.847695390781563,57.12213302192204
7.715430861723447,3.8577154308617234,57.54850684817337
7.735470941883767,3.8677354709418834,57.97714912710085
7.755511022044088,3.877755511022044,58.40807387625376
7.775551102204409,3.8877755511022043,58.84129513224949
7.7955911823647295,3.8977955911823647,59.276826947560735
7.8156312625250495,3.9078156312625247,59.71468338729609
7.83567134268537,3.917835671342685,60.154878525975874
7.855711422845691,3.9278557114228456,60.597426444303764
7.875751503006012,3.937875751503006,61.04234122593632
7.895791583166332,3.947895791583166,61.489636954251104
7.915831663326653,3.9579158316633265,61.93932770911506
7.935871743486974,3.967935871743487,62.39142756365414
7.955911823647294,3.977955911823647,62.8459505810257
7.975951903807615,3.9879759519038074,63.30291081119506
7.995991983967936,3.997995991983968,63.762322287717105
8.016032064128256,4.008016032064128,64.22419902452457
8.036072144288577,4.018036072144288,64.68855501272438
8.056112224448897,4.028056112224449,65.15540421740285
8.076152304609218,4.038076152304609,65.62476057444152
8.09619238476954,4.04809619238477,66.0966379873448
8.11623246492986,4.05811623246493,66.57105032408037
8.13627254509018,4.06813627254509,67.04801141393399
8.1563126252505,4.07815631262525,67.52753504438009
8.176352705410821,4.0881763527054105,68.00963495796847
8.196392785571142,4.098196392785571,68.49432484922986
8.216432865731463,4.108216432865731,68.98161836160017
8.236472945891784,4.118236472945892,69.47152908436553
8.256513026052104,4.128256513026052,69.96407054962903
8.276553106212425,4.138276553106213,70.45925622930038
8.296593186372744,4.148296593186372,70.95709953210971
8.316633266533065,4.158316633266533,71.45761380064704
8.336673346693386,4.168336673346693,71.96081230842776
8.356713426853707,4.1783567134268536,72.46670825698634
8.376753507014028,4.188376753507014,72.97531477299876
8.396793587174349,4.198396793587174,73.48664490543499
8.41683366733467,4.208416833667335,74.00071162274267
8.436873747494989,4.218436873747494,74.51752781006324
8.45691382765531,4.228456913827655,75.03710626648143
8.47695390781563,4.238476953907815,75.55945970230918
8.496993987975952,4.248496993987976,76.08460073640553
8.517034068136272,4.258517034068136,76.61254189353296
8.537074148296593,4.268537074148297,77.14329560175165
8.557114228456914,4.278557114228457,77.67687418985253
8.577154308617233,4.288577154308617,78.21328988483016
8.597194388777554,4.298597194388777,78.75255480939676
8.617234468937875,4.3086172344689375,79.29468097953753
8.637274549098196,4.318637274549098,79.8396803021095
8.657314629258517,4.328657314629258,80.38756457248378
8.677354709418838,4.338677354709419,80.9383454722327
8.697394789579159,4.348697394789579,81.4920345668627
8.71743486973948,4.35871743486974,82.04864330359374
8.737474949899799,4.368737474949899,82.60818300918626
8.75751503006012,4.37875751503006,83.17066488781664
8.77755511022044,4.38877755511022,83.73610001900155
8.797595190380761,4.398797595190381,84.30449935557274
8.817635270541082,4.408817635270541,84.87587372170246
8.837675350701403,4.4188376753507015,85.45023381098063
8.857715430861724,4.428857715430862,86.02759018454451
8.877755511022043,4.4388777555110215,86.60795326926142
8.897795591182364,4.448897795591182,87.19133335596564
8.917835671342685,4.458917835671342,87.77774059774947
8.937875751503006,4.468937875751503,88.36718500831014
8.957915831663327,4.478957915831663,88.9596764603524
8.977955911823647,4.488977955911824,89.5552246840477
8.997995991983968,4.498997995991984,90.15383926555083
9.018036072144287,4.509018036072144,90.75552964557413
9.038076152304608,4.519038076152304,91.3603051180205
9.05811623246493,4.529058116232465,91.96817482867478
9.07815631262525,4.539078156312625,92.57914777395511
9.098196392785571,4.5490981963927855,93.19323279972414
9.118236472945892,4.559118236472946,93.81043860016067
9.138276553106213,4.569138276553106,94.43077371669204
9.158316633266534,4.579158316633267,95.05424653698833
9.178356713426853,4.589178356713426,95.68086529401762
9.198396793587174,4.599198396793587,96.31063806516424
9.218436873747494,4.609218436873747,96.94357277140861
9.238476953907815,4.619238476953908,97.57967717657044
9.258517034068136,4.629258517034068,98.218958886615
9.278557114228457,4.6392785571142285,98.86142534902261
9.298597194388778,4.649298597194389,99.50708385222187
9.318637274549097,4.6593186372745485,100.15594152508669
9.338677354709418,4.669338677354709,100.80800533649771
9.358717434869739,4.679358717434869,101.4632820949674
9.37875751503006,4.68937875751503,102.12177844833003
9.39879759519038,4.69939879759519,102.78350088349606
9.418837675350701,4.709418837675351,103.44845572627102
9.438877755511022,4.719438877755511,104.1166491412393
9.458917835671341,4.729458917835671,104.78808713171237
9.478957915831662,4.739478957915831,105.46277553974235
9.498997995991983,4.749498997995992,106.14072004619949
9.519038076152304,4.759519038076152,106.8219261709151
9.539078156312625,4.7695390781563125,107.50639927288894
9.559118236472946,4.779559118236473,108.19414455056098
9.579158316633267,4.789579158316633,108.88516704214796
9.599198396793588,4.799599198396794,109.57947162604405
9.619238476953907,4.809619238476953,110.27706302128588
9.639278557114228,4.819639278557114,110.97794578808153
9.659318637274549,4.829659318637274,111.68212432840298
9.67935871743487,4.839679358717435,112.38960288664268
9.69939879759519,4.849699398797595,113.10038555033296
9.719438877755511,4.859719438877756,113.81447625092856
9.739478957915832,4.869739478957916,114.53187876465198
9.759519038076151,4.879759519038076,115.25259671340082
9.779559118236472,4.889779559118236,115.97663356571769
9.799599198396793,4.8997995991983965,116.70399263782089
9.819639278557114,4.909819639278557,117.43467709469704
9.839679358717435,4.919839679358717,118.16868995125394
9.859719438877756,4.929859719438878,118.90603407353397
9.879759519038076,4.939879759519038,119.64671217998715
9.899799599198396,4.949899799599198,120.39072684280336
9.919839679358716,4.959919839679358,121.13808048930382
9.939879759519037,4.969939879759519,121.88877540338989
9.959919839679358,4.979959919839679,122.64281372705015
9.97995991983968,4.98997995991984,123.40019746192438
10.0,5.0,124.16092847092355
